#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
3e6737fc94a49044e84693aa40ef7567d6c3add3,0,PatriotRising,2016-11-09T19:15:00.000+02:00,VIDEO COMPILATION: Pundits and Politicians Insist Donald Trump Cannot Win Election,english,2016-11-09T22:47:56.014+02:00,patriotrising.com,US,,VIDEO COMPILATION: Pundits and Politicians Insist Donald Trump Cannot Win Election,0,http://16004-presscdn-0-50.pagely.netdna-cdn.com/wp-content/uploads/obama-trump-3-575x315.jpg,0,1,0,0,0,bs
d82a04fd34b30bcd1e99295e0a9f0d5dec4480fa,0,,2016-11-15T16:23:00.000+02:00,Crony Media Have Permanently Disgraced Themselves - Patriot Rising,english,2016-11-15T18:53:13.024+02:00,patriotrising.com,US,,Crony Media Have Permanently Disgraced Themselves - Patriot Rising,0.229,,0,0,0,0,0,bs
4df7ffeb4d09dc06f44886da3c5cd94a3b69e221,0,PatriotRising,2016-11-17T03:15:21.815+02:00,UMass students hold  sh*t-in  for gender-neutral bathrooms,english,2016-11-17T03:15:21.815+02:00,patriotrising.com,US,,UMass students hold  sh*t-in  for gender-neutral bathrooms,0,https://www.campusreform.org/img/CROBlog/8409/UMassBathroomProtest2.jpg,0,1,0,0,0,bs
6d76a1f1b05d4da8b713d9badc87da6fba693897,0,pcr3,2016-10-27T03:12:16.507+03:00,What Is At Stake In The Election   Paul Craig Roberts,english,2016-10-27T03:12:16.507+03:00,paulcraigroberts.org,US,91187,What Is At Stake In The Election   Paul Craig Roberts,0,,0,1,0,0,0,bs
4dd9db8b36a4cb039f493ca188e4768f1f30c8e9,0,pcr3,2016-10-27T04:41:19.659+03:00,Michelle Obama Promotes Lewd Rappers,english,2016-10-27T04:41:19.659+03:00,paulcraigroberts.org,US,91187,Michelle Obama Promotes Lewd Rappers,0,,0,1,0,0,0,bs
d58e0f563ce349d323ab282b4374d95b0478c5b5,0,pcr3,2016-10-27T05:22:06.055+03:00,Trump Tells The Truth,english,2016-10-27T05:22:06.055+03:00,paulcraigroberts.org,US,91187,Trump Tells The Truth,0,,0,1,0,0,0,bs
7c6f3f9850d1d4fe91513987266840609aec922d,0,pcr3,2016-10-28T15:06:17.912+03:00,"The Failure of Democracy, How The Oligarchs Plan To Steal The Election",english,2016-10-28T15:06:17.912+03:00,paulcraigroberts.org,US,91187,"The Failure of Democracy, How The Oligarchs Plan To Steal The Election",0,,0,1,0,0,0,bs
fc9279843774e69941aaaadeb1390b7eff7f3325,0,pcr3,2016-10-28T19:21:54.464+03:00,Jury Rejects Federal Case Against Malheur Wildlife Refuge Defandants,english,2016-10-28T19:21:54.464+03:00,paulcraigroberts.org,US,91187,Jury Rejects Federal Case Against Malheur Wildlife Refuge Defandants,0,,0,1,0,0,0,bs
9e876c920065de720e538884fd229621909d41c8,0,pcr3,2016-10-30T04:10:01.096+02:00,The Director of the FBI Reopens the Hillary Case   Paul Craig Roberts,english,2016-10-30T04:10:01.096+02:00,paulcraigroberts.org,US,91187,The Director of the FBI Reopens the Hillary Case   Paul Craig Roberts,0,,0,1,0,0,0,bs
c80d0c5ffc6819b33068a26ceaab54ef401ea54a,0,pcr3,2016-10-30T14:20:32.032+02:00,President Putin Asks US To Stop Provoking Russia,english,2016-10-30T14:20:32.032+02:00,paulcraigroberts.org,US,91187,President Putin Asks US To Stop Provoking Russia,0,,0,1,0,0,0,bs
14dfdfc526af199163f2b565890792c6097ce102,0,pcr3,2016-11-01T02:19:46.818+02:00,Can The American People Defeat The Oligarchy That Rules Them?,english,2016-11-01T02:19:46.818+02:00,paulcraigroberts.org,US,91187,Can The American People Defeat The Oligarchy That Rules Them?,0,,0,1,0,0,0,bs
7175d9baa30b42a4969a49592caecdc277c2a14f,0,pcr3,2016-11-01T05:18:08.615+02:00,Can The American People Defeat The Oligarchy That Rules Them?   Paul Craig Roberts,english,2016-11-01T05:18:08.615+02:00,paulcraigroberts.org,US,91187,Can The American People Defeat The Oligarchy That Rules Them?   Paul Craig Roberts,0,,0,1,0,0,0,bs
629ff3a09f8e347a2d8cd8de981a69075add3355,0,pcr3,2016-11-01T20:10:33.464+02:00,How Voting Machines Are Programmed In Order To Steal Elections,english,2016-11-01T20:10:33.464+02:00,paulcraigroberts.org,US,91187,How Voting Machines Are Programmed In Order To Steal Elections,0,,0,1,0,0,0,bs
be6bfda941dd099ceb9ac5b5e4c0b35464c024ff,0,pcr3,2016-11-02T03:41:04.340+02:00,Very Easy to invisibly steal US elections,english,2016-11-02T03:41:04.340+02:00,paulcraigroberts.org,US,91187,Very Easy to invisibly steal US elections,0,,0,1,0,0,0,bs
ff984b338ed1c947e649904020a19e579ddb0ca1,0,pcr3,2016-11-02T04:16:53.463+02:00,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,english,2016-11-02T04:16:53.463+02:00,paulcraigroberts.org,US,91187,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,0,,0,1,0,0,0,bs
de33ee1382c719efba295306953c434ba124c330,0,pcr3,2016-11-04T22:47:39.754+02:00,Can The Oligarchy Still Steal The Presidential Election?   Paul Craig Roberts,english,2016-11-04T22:47:39.754+02:00,paulcraigroberts.org,US,91187,Can The Oligarchy Still Steal The Presidential Election?   Paul Craig Roberts,0,,0,1,0,0,0,bs
d636bb16451798a3df39794a4848882ea5519ae1,0,pcr3,2016-11-05T03:23:43.300+02:00,The Choice Is Trump or the Oligarchy,english,2016-11-05T03:23:43.300+02:00,paulcraigroberts.org,US,91187,The Choice Is Trump or the Oligarchy,0,,0,1,0,0,0,bs
83c20001e9d89a592b1f0e43ac05ec3fcec65439,0,pcr3,2016-11-05T14:55:10.870+02:00,Assange Points Out Hillary s Emails Confirm Oligarchic Control,english,2016-11-05T14:55:10.870+02:00,paulcraigroberts.org,US,91187,Assange Points Out Hillary s Emails Confirm Oligarchic Control,0,,0,1,0,0,0,bs
3445293777fc077c14f5a63258e14dfeed339707,0,pcr3,2016-11-06T16:28:06.882+02:00,In the Western World Respect for Law No Longer Exists,english,2016-11-06T16:28:06.882+02:00,paulcraigroberts.org,US,91187,In the Western World Respect for Law No Longer Exists,0,,0,1,0,0,0,bs
92cb763dbd87c9896cbd3d02586b482666f6d5dc,0,pcr3,2016-11-06T20:44:13.500+02:00,How the Oligarchy Has Prepared the Groundwork for Stealing the Election,english,2016-11-06T20:44:13.500+02:00,paulcraigroberts.org,US,91187,How the Oligarchy Has Prepared the Groundwork for Stealing the Election,0,,0,1,0,0,0,bs
bbeb3795b57cdaa94ef22ed4064c7cb005ffbe61,0,pcr3,2016-11-07T18:32:35.856+02:00,"Mark Crispin Miller, a professor at New York University, explains how US elections are stolen:",english,2016-11-07T18:32:35.856+02:00,paulcraigroberts.org,US,91187,"Mark Crispin Miller, a professor at New York University, explains how US elections are stolen:",0,,0,1,0,0,0,bs
6e702e9657939880d7325a9dd12736b5084b0034,0,,2016-11-07T07:00:00.000+02:00,Paul Craig Roberts - Official Homepage,english,2016-11-08T01:10:17.150+02:00,paulcraigroberts.org,US,91187,Paul Craig Roberts - Official Homepage,0.104,http://www.paulcraigroberts.org/wp-content/uploads/2015/11/pcr_168x180.jpg,0,0,0,0,0,bs
096251a202a6f86db1606f7fcaf1456d42e8e30a,0,pcr3,2016-11-08T03:58:31.772+02:00,"FBI had no time to review 650,000 emails",english,2016-11-08T03:58:31.772+02:00,paulcraigroberts.org,US,91187,"FBI had no time to review 650,000 emails",0,,0,1,0,0,0,bs
464f4dcef8db6c77150379b94c677b4c368f063a,0,pcr3,2016-11-09T20:34:22.051+02:00,The Working Class Won The Election   Paul Craig Roberts,english,2016-11-09T20:34:22.051+02:00,paulcraigroberts.org,US,91187,The Working Class Won The Election   Paul Craig Roberts,0,,0,1,0,0,0,bs
2f40a49dc1bc0f0ee76ab9769a96fdab0b1ad6d1,0,pcr3,2016-11-10T04:07:02.951+02:00,Progressives Find  White Trash  More Threatening Than Nuclear War   Paul Craig Roberts,english,2016-11-10T04:07:02.951+02:00,paulcraigroberts.org,US,91187,Progressives Find  White Trash  More Threatening Than Nuclear War   Paul Craig Roberts,0,,0,1,0,0,0,bs
ebce04b8ab1385852290611059579fa6cafeb69f,0,pcr3,2016-11-11T17:26:55.974+02:00,The Anti-Trump Protesters Are Tools of the Oligarchy   Paul Craig Roberts,english,2016-11-11T17:26:55.974+02:00,paulcraigroberts.org,US,91187,The Anti-Trump Protesters Are Tools of the Oligarchy   Paul Craig Roberts,0,,0,1,0,0,0,bs
5bba8b8ff99326b2cacd5fe5dd6b110c3c556bd0,0,pcr3,2016-11-11T21:07:38.572+02:00,Soros Launches The  Purple Revolution  Against America,english,2016-11-11T21:07:38.572+02:00,paulcraigroberts.org,US,91187,Soros Launches The  Purple Revolution  Against America,0,,0,1,0,0,0,bs
f939e52cb509268a2d67cb7e1c6ceafec82a20db,0,pcr3,2016-11-11T22:33:52.098+02:00,Black Female Attorney Demolishes anti-Trump White TV Anchors,english,2016-11-11T22:33:52.098+02:00,paulcraigroberts.org,US,91187,Black Female Attorney Demolishes anti-Trump White TV Anchors,0,,0,1,0,0,0,bs
29c5c8d5e8f2ba476fdfc9b6475de87f7fda79b2,0,pcr3,2016-11-12T14:54:26.366+02:00,Obama s New Residence,english,2016-11-12T14:54:26.366+02:00,paulcraigroberts.org,US,91187,Obama s New Residence,0,,0,1,0,0,0,bs
5932577ea4093ec56ce16f047b531510d8557006,0,pcr3,2016-11-12T15:46:26.405+02:00,Trump Is The First President To Truthfully Describe Our Situation,english,2016-11-12T15:46:26.405+02:00,paulcraigroberts.org,US,91187,Trump Is The First President To Truthfully Describe Our Situation,0,,0,1,0,0,0,bs
00b12045544414c892e4790747eef40da44a50d0,0,pcr3,2016-11-12T17:37:26.086+02:00,Has George Soros Committed Treason?,english,2016-11-12T17:37:26.086+02:00,paulcraigroberts.org,US,91187,Has George Soros Committed Treason?,0,,0,1,0,0,0,bs
0920b17c3c222a6a566d6980084e3f862d366f01,0,pcr3,2016-11-13T04:37:15.159+02:00,"This Wasn t A Vote, It Was An Uprising",english,2016-11-13T04:37:15.159+02:00,paulcraigroberts.org,US,91187,"This Wasn t A Vote, It Was An Uprising",0,,0,1,0,0,0,bs
ec07b3acdd953a8d85841bc23593fe41050ceea4,0,pcr3,2016-11-13T16:18:33.425+02:00,Evidence Building Against Soros,english,2016-11-13T16:18:33.425+02:00,paulcraigroberts.org,US,91187,Evidence Building Against Soros,0,,0,1,0,0,0,bs
dd334400d0b01af1437f63b0a151c0d8cd249732,0,pcr3,2016-11-13T19:04:02.199+02:00,This Collage of Corrut Presstitutes Making Fools of Themselves Is a Keeper,english,2016-11-13T19:04:02.199+02:00,paulcraigroberts.org,US,91187,This Collage of Corrut Presstitutes Making Fools of Themselves Is a Keeper,0,,0,1,0,0,0,bs
920c93512c536dd96a8152d24831b0b74430e659,0,pcr3,2016-11-13T20:51:01.902+02:00,NYT Criticized for Its Dishonesty by Its Own Public Editor,english,2016-11-13T20:51:01.902+02:00,paulcraigroberts.org,US,91187,NYT Criticized for Its Dishonesty by Its Own Public Editor,0,,0,1,0,0,0,bs
8c7ba342ff1854883aa2b029b5208c6518259a7c,0,pcr3,2016-11-14T04:35:10.851+02:00,Now it is USA Today Lying to us that the Anti-Trump Protests are Spontaneou,english,2016-11-14T04:35:10.851+02:00,paulcraigroberts.org,US,91187,Now it is USA Today Lying to us that the Anti-Trump Protests are Spontaneou,0,,0,1,0,0,0,bs
c6dc94deb1f1c6979d3a8bc070392e0f16a39694,0,pcr3,2016-11-14T14:46:52.751+02:00,Donald Trump and Hillary Clinton walk in to a bar,english,2016-11-14T14:46:52.751+02:00,paulcraigroberts.org,US,91187,Donald Trump and Hillary Clinton walk in to a bar,0,,0,1,0,0,0,bs
248a2943016cf9623dbcedd155d3a7e7b8c95b23,0,pcr3,2016-11-14T21:08:57.341+02:00,Trump: I m Reopening 9/11 Investigation,english,2016-11-14T21:08:57.341+02:00,paulcraigroberts.org,US,91187,Trump: I m Reopening 9/11 Investigation,0,,0,1,0,0,0,bs
927056f6b27883acff467223d787095264030169,0,pcr3,2016-11-15T18:28:40.594+02:00,Trump s Opponents See Normal Americans as Deplorables   Paul Craig Roberts,english,2016-11-15T18:28:40.594+02:00,paulcraigroberts.org,US,91187,Trump s Opponents See Normal Americans as Deplorables   Paul Craig Roberts,0,,0,1,0,0,0,bs
fed42d211ec4c35af9878413f83c389e63045172,0,pcr3,2016-11-16T03:35:46.911+02:00,Raynard Jackson s article,english,2016-11-16T03:35:46.911+02:00,paulcraigroberts.org,US,91187,Raynard Jackson s article,0,,0,1,0,0,0,bs
806a89cb9ce7849d3e60672051f523fb85dba128,0,pcr3,2016-11-17T15:51:04.528+02:00,Those Who Thoughtlessly Disbelieve  Conspiracy Theories  Need To Read This,english,2016-11-17T15:51:04.528+02:00,paulcraigroberts.org,US,91187,Those Who Thoughtlessly Disbelieve  Conspiracy Theories  Need To Read This,0,,0,1,0,0,0,bs
d4b7532666dde9acb423df37ed7caf08ee0b0f85,0,pcr3,2016-11-23T15:04:54.865+02:00,Obama s Crazed DOJ Mandates Police Departments Must Hire Non-Citizens,english,2016-11-23T15:04:54.865+02:00,paulcraigroberts.org,US,91187,Obama s Crazed DOJ Mandates Police Departments Must Hire Non-Citizens,0,,0,1,0,0,0,bs
ca1838177aed8a9933722a4508e075dc51c2f962,0,pcr3,2016-11-23T15:42:02.965+02:00,It Is Up To Us   Paul Craig Roberts,english,2016-11-23T15:42:02.965+02:00,paulcraigroberts.org,US,91187,It Is Up To Us   Paul Craig Roberts,0,,0,1,0,0,0,bs
a80e6162ca532e96b922287cd6d6e58cdfe02611,0,pcr3,2016-11-23T17:21:51.196+02:00,Trump Kicks Presstitutes  Teeth Down Their Lying Throats,english,2016-11-23T17:21:51.196+02:00,paulcraigroberts.org,US,91187,Trump Kicks Presstitutes  Teeth Down Their Lying Throats,0,,0,1,0,0,0,bs
24b9f3c4337dde78c60d2080859d96544001328d,0,pcr3,2016-11-25T03:43:03.182+02:00,Sputnik and Jill Stein Want A Vote Recount,english,2016-11-25T03:43:03.182+02:00,paulcraigroberts.org,US,91187,Sputnik and Jill Stein Want A Vote Recount,0,,0,1,0,0,0,bs
0e74c6efe6c73ab1aeb2f2ee4119022697508350,0,pcr3,2016-11-25T14:16:01.890+02:00,Trump the Great   Paul Craig Roberts,english,2016-11-25T14:16:01.890+02:00,paulcraigroberts.org,US,91187,Trump the Great   Paul Craig Roberts,0,,0,1,0,0,0,bs
e8e8dcbd9e9b8403ac321bad0225bb58792db34b,0,pcr3,2016-11-25T18:14:00.274+02:00,What Is Jill Stein Up To?,english,2016-11-25T18:14:00.274+02:00,paulcraigroberts.org,US,91187,What Is Jill Stein Up To?,0,,0,1,0,0,0,bs
06ea523d6cb088c75133ab640e79a15dc2434e64,0,Jason Easley,2016-10-26T21:28:47.404+03:00,Trump Throws A Fit When Asked Why He Is Promoting His Hotel Instead Of Campaigning,english,2016-10-26T21:28:47.404+03:00,politicususa.com,US,4617,Trump Throws A Fit When Asked Why He Is Promoting His Hotel Instead Of Campaigning,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/trump-cnn-hotel.jpg,0,1,0,0,0,bias
5348486f2688ecda0f99ff3e72dce42464c26472,0,Jason Easley,2016-10-26T23:38:10.835+03:00,Clinton Isn t Letting Up As She Hammers Trump For Pimping His Hotel Instead Of Campaigning,english,2016-10-26T23:38:10.835+03:00,politicususa.com,US,4617,Clinton Isn t Letting Up As She Hammers Trump For Pimping His Hotel Instead Of Campaigning,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/clinton-trump-hotel.jpg,0,1,0,0,0,bias
ba9c9321af764887303982f5f4296f400226e39a,0,Jason Easley,2016-10-27T01:34:56.745+03:00,Three New Polls Shatter The Myth That The Presidential Election Is Tightening,english,2016-10-27T01:34:56.745+03:00,politicususa.com,US,4617,Three New Polls Shatter The Myth That The Presidential Election Is Tightening,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/09/clinton-trump-fact-check.jpg,0,1,0,0,0,bias
b6ed97ac34817f31b24ad72c2051e745ca29e708,0,Sean Colarossi,2016-10-27T02:47:11.477+03:00,"Former GOP Congressman Goes Full Trump, Encourages Armed Revolt If Clinton Wins",english,2016-10-27T02:47:11.477+03:00,politicususa.com,US,4617,"Former GOP Congressman Goes Full Trump, Encourages Armed Revolt If Clinton Wins",0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-26-at-7.29.25-PM.png,0,1,0,0,0,bias
7c42c3a52eabf545537ffb9a9cc1850aa83d38d1,0,Sean Colarossi,2016-10-27T03:48:56.617+03:00,"Conservatives Already Plotting To Block Clinton s SCOTUS Picks, Let Court  Die Out ",english,2016-10-27T03:48:56.617+03:00,politicususa.com,US,4617,"Conservatives Already Plotting To Block Clinton s SCOTUS Picks, Let Court  Die Out ",0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Capitol-Senate-1.jpg,0,1,0,0,0,bias
d0207f251849e630361b9be6690124b4e7489aed,0,Jason Easley,2016-10-27T03:48:57.025+03:00,The Media Is Getting Desperate And Pushing A Bogus Trump Comeback Story,english,2016-10-27T03:48:57.025+03:00,politicususa.com,US,4617,The Media Is Getting Desperate And Pushing A Bogus Trump Comeback Story,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/clinton-eyeroll.jpg,0,1,0,0,0,bias
dba3cf720798073f7f15af0c29f04d9b5358f378,0,Sean Colarossi,2016-10-27T04:30:13.423+03:00,"Trump Kicks African-American Protester Out Of North Carolina Rally, Calls Him A  Thug ",english,2016-10-27T04:30:13.423+03:00,politicususa.com,US,4617,"Trump Kicks African-American Protester Out Of North Carolina Rally, Calls Him A  Thug ",0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/29119452334_7f6316c652_b.jpg,0,1,0,0,0,bias
49d72b51e6d4e0943c9c4cfbc2b9003136fd700a,0,Sean Colarossi,2016-10-27T05:09:10.503+03:00,Trump Repeats Bogus Claim That Captain Khan Would Still Be Alive If He Were President,english,2016-10-27T05:09:10.503+03:00,politicususa.com,US,4617,Trump Repeats Bogus Claim That Captain Khan Would Still Be Alive If He Were President,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-26-at-9.45.51-PM.png,0,1,487,0,487,bias
6d75d520a4e3b6cb8fb4b53777ecd47a1c323b3f,0,Jason Easley,2016-10-27T06:00:16.682+03:00,Trump Has Gotten The Republican Party Sued For Trying To Intimidate Voters,english,2016-10-27T06:00:16.682+03:00,politicususa.com,US,4617,Trump Has Gotten The Republican Party Sued For Trying To Intimidate Voters,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/01/trump-hands-head.jpg,0,1,0,0,0,bias
5b8e35a050833b5ebd76d89560e3e94b3c2347dc,0,Hrafnkell Haraldsson,2016-10-27T15:01:20.223+03:00,"Stung By Clinton Allegations, Trump Claims He Used No Undocumented Workers in DC Hotel",english,2016-10-27T15:01:20.223+03:00,politicususa.com,US,4617,"Stung By Clinton Allegations, Trump Claims He Used No Undocumented Workers in DC Hotel",0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/trump-angry.jpg,0,1,0,0,0,bias
3346885f1c3226312c3e92e5a59bee8d3bcfa967,0,Rmuse,2016-10-27T17:45:32.062+03:00,The Media Ignores the Good News On Climate Change,english,2016-10-27T17:45:32.062+03:00,politicususa.com,US,4617,The Media Ignores the Good News On Climate Change,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/2015-3-clean-energy-ss-ph4-WB.jpg,0,1,166,0,166,bias
b27b9e179692d4728efa3a7e483dfe959f3c701c,0,Jason Easley,2016-10-27T18:37:48.144+03:00,Trump Campaign Admits They Are Trying To Steal The Election With Voter Suppression,english,2016-10-27T18:37:48.144+03:00,politicususa.com,US,4617,Trump Campaign Admits They Are Trying To Steal The Election With Voter Suppression,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/african-american-voters-trump.jpg,0,1,0,0,0,bias
eb19eaa26085d58b314fbcc61d4afc4793ee268d,0,Jason Easley,2016-10-27T19:28:10.046+03:00,Democrats May Get A 2 For 1 Special As Trump Defeat Could Take Out Paul Ryan,english,2016-10-27T19:28:10.046+03:00,politicususa.com,US,4617,Democrats May Get A 2 For 1 Special As Trump Defeat Could Take Out Paul Ryan,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/06/Paul-Ryan-Trump.jpg,0,1,0,0,0,bias
e5b15492ee62369afc1bad4e382c6ca162441ccb,0,Sarah Jones,2016-10-27T19:49:04.331+03:00,"With Donald Trump Tanking, a Trump Supporter Waves Her Hillary in a Noose Doll at Rally",english,2016-10-27T19:49:04.331+03:00,politicususa.com,US,4617,"With Donald Trump Tanking, a Trump Supporter Waves Her Hillary in a Noose Doll at Rally",0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/HillaryDoll.png,0,1,688,0,688,bias
10fe3b48af2745d753f3bcedd05aa0e1b12b0e93,0,Sarah Jones,2016-10-27T20:50:29.628+03:00,"Number Of Accusers Grows To 12, As Former Miss Finland Accuses Trump of Sexual Assault",english,2016-10-27T20:50:29.628+03:00,politicususa.com,US,4617,"Number Of Accusers Grows To 12, As Former Miss Finland Accuses Trump of Sexual Assault",0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-27-at-12.03.02-PM.png,0,1,0,0,0,bias
fa4227e2230991bc7516cef837f22391b49e36a6,0,Jason Easley,2016-10-27T21:26:32.669+03:00,Trump s Campaign Backfires As Hillary Clinton Attracts Millions of New Voters,english,2016-10-27T21:26:32.669+03:00,politicususa.com,US,4617,Trump s Campaign Backfires As Hillary Clinton Attracts Millions of New Voters,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2015/07/CI1o0Z3UAAA06Hi.jpg,0,1,0,0,0,bias
cc17bfe2da3fe9a48614ea647e1ea808a4dfe733,0,Jason Easley,2016-10-27T22:20:28.975+03:00,The Dream Team Of Hillary Clinton and Michelle Obama Fire Democrats Up In North Carolina,english,2016-10-27T22:20:28.975+03:00,politicususa.com,US,4617,The Dream Team Of Hillary Clinton and Michelle Obama Fire Democrats Up In North Carolina,0,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/michelle-obama-hillary-clinton.jpg,0,1,0,0,0,bias
